gene_ID,ks_stat,gene_length,mutant_counts,co_counts
Phf24,0.048119878830387985,401,884,886
Dnajb5,0.06716001330109111,383,635,709
Dnajb5,0.05144588132881889,421,666,726
Dnajb5,0.08900763326712097,349,559,637
Dnajb5,0.06716001330109111,383,635,709
Dnajb5,0.08900763326712097,349,559,637
Dnajb5,0.08900763326712097,349,559,637
Vcp,0.038389428653235635,807,4177,5408
Stoml2,0.09968668223423571,354,202,246
Rusc2,0.02392978536413015,1524,830,1181
Rusc2,0.021640553312763267,1463,814,1162
Rusc2,0.02392978536413015,1524,830,1181
Creb3,0.04457735568062293,380,306,437
Gba2,0.04115355844476021,919,565,686
Hint2,0.07123456287635022,164,150,189
Clta,0.056663166512755436,219,1448,1850
Clta,0.05829370269067946,217,1439,1842
Clta,0.056822451693018805,229,1488,1902
Clta,0.055239001060393866,231,1497,1910
Clta,0.06102244753687025,235,1527,1917
Clta,0.059500537159608125,237,1536,1925
Clta,0.05865726140440519,240,1536,1925
Clta,0.05834530914666222,247,1576,1977
Clta,0.057362196723393155,249,1585,1985
Grhpr,0.11483882723081973,329,208,186
Tmod1,0.08179694992766307,360,290,305
Anp32b,0.3024433997275295,273,218,360
Gabbr2,0.05284494255063521,941,933,1182
Alg2,0.04554041424219141,343,877,969
Alg2,0.03387082096185069,416,1013,1140
Erp44,0.09378878271382507,407,362,353
Erp44,0.11485936387388834,315,293,285
Tmeff1,0.07192320020335365,373,296,286
Tmeff1,0.07182369790729148,374,296,287
Mrpl50,0.11447672331727815,160,155,143
Tmem246,0.14198546427146863,404,220,222
Tmem246,0.14198546427146863,404,220,222
Rad23b,0.08223128016402248,417,1523,1733
Elp1,0.040081188233444975,1334,836,961
Frrs1l,0.029775052712219918,294,420,503
Txn1,0.059676671813794435,106,754,799
Lpar1,0.06859788254222277,347,180,196
Lpar1,0.06961885581429794,365,186,201
Lpar1,0.06961885581429794,365,186,201
Ugcg,0.04279725977994042,395,276,273
Atp6v1g1,0.06355681873454166,119,502,595
Trim32,0.034394312984036474,656,1189,1659
Trim32,0.034394312984036474,656,1189,1659
Brinp1,0.05470580384906476,761,750,752
Megf9,0.04994161105465933,601,302,361
Aldoart1,0.09535729666600659,420,3285,4538
Dmac1,0.07486838853275535,112,128,147
Ptprd,0.03920634420825009,1503,1634,2212
Ptprd,0.03920634420816438,1504,1634,2212
Ptprd,0.03920634420931346,1517,1634,2212
Ptprd,0.03929037263783719,1500,1633,2211
Ptprd,0.03929037263898505,1513,1633,2211
Ptprd,0.030567954919872187,2962,1673,2263
Ptprd,0.03752167073222812,1508,1640,2211
Ptprd,0.03795205576064642,1509,1643,2218
Nfib,0.08020216495097565,421,305,338
Nfib,0.09943235349914226,488,310,353
Nfib,0.0804998442384558,495,310,345
Nfib,0.09956832489835177,562,315,360
Nfib,0.09956832489265821,571,315,360
Psip1,0.038179760087038606,529,1668,2071
Psip1,0.04708714358548438,350,1459,1819
Psip1,0.0470346073789627,332,1460,1820
Psip1,0.044603420118974,328,1458,1810
Sh3gl2,0.04512169838613478,353,1743,1973
Rraga,0.04873508526724135,314,1289,1417
Rps6,0.03542467953968864,250,1138,1218
Slc24a2,0.04455068852448829,712,1700,1815
Slc24a2,0.04735821729175682,667,1685,1788
Klhl9,0.06088139126276859,618,980,1225
Elavl2,0.02867881667708566,360,506,645
Elavl2,0.035078945182487276,389,530,681
Elavl2,0.035078945182471136,390,530,681
Elavl2,0.03387555576468243,377,511,670
Elavl2,0.02867881667708566,360,506,645
Elavl2,0.035078945182487276,389,530,681
Elavl2,0.035078945182471136,390,530,681
Elavl2,0.03242707797362693,374,515,648
Elavl2,0.035078945182487276,389,530,681
Elavl2,0.0395084800667877,348,487,634
Elavl2,0.028678816676857788,361,506,645
Gm12657,0.1297272403624084,137,276,272
Jun,0.052442723987951245,335,381,429
Tm2d1,0.11154904748250005,209,175,148
Pgm1,0.08565888851765102,563,455,539
Jak1,0.035691289427464135,1154,1238,1349
Jak1,0.043757423412638885,1053,1145,1220
Ak4,0.06318654959489933,224,117,141
Ak4,0.06318654959489933,224,117,141
Ak4,0.06318654959489933,224,117,141
Ak4,0.06318654959489933,224,117,141
Dnajc6,0.07491126669108578,942,1932,2689
Dnajc6,0.07525392933484948,901,1928,2677
Dnajc6,0.07627986672052128,939,1967,2721
Dnajc6,0.07525392933484948,901,1928,2677
Dnajc6,0.07525392933484948,901,1928,2677
Dnajc6,0.07567829503291146,969,1934,2686
Leprot,0.0786643243678925,132,131,144
Pde4b,0.04145610945089073,722,506,607
Pde4b,0.04737313287704825,660,487,578
Pde4b,0.04569899131642163,565,423,523
Pde4b,0.054407364631913896,485,391,490
Pde4b,0.04837268101620809,504,399,498
Sgip1,0.0710060737974274,609,677,784
Sgip1,0.06995263751143344,640,706,823
Sgip1,0.07521864898298647,660,724,866
Sgip1,0.0661483120751789,807,805,959
Sgip1,0.073605241298765,855,830,1033
Plpp3,0.05099961306148865,313,1259,1313
Dhcr24,0.027922798157883344,517,713,942
Ssbp3,0.07806491092059742,362,211,268
Ssbp3,0.08041056615781972,389,211,270
Tmem59,0.07896339539624869,324,1579,1612
Magoh,0.0859418621085846,147,147,149
Czib,0.12091702987385711,161,143,167
Czib,0.10315940861011874,197,141,158
Scp2,0.10132316222900611,548,639,754
Zyg11b,0.03453353028453085,745,1004,1233
Btf3l4,0.10269323949576736,159,487,561
Btf3l4,0.10269323949576736,159,487,561
Txndc12,0.06351964366687868,171,208,274
Rab3b,0.04382207595009102,220,538,664
Nrd1,0.053644330723967903,1162,706,1064
Nrd1,0.05621157129329302,1118,690,1043
Nrd1,0.053259251810634956,1230,707,1065
Eps15,0.05773835251070736,898,925,809
Eps15,0.04237974540262168,584,921,770
Rnf11,0.1504313177614388,155,196,173
Elavl4,0.036233777983244675,372,658,794
Elavl4,0.03719688832874446,386,665,801
Elavl4,0.037764785609179286,365,652,789
Elavl4,0.036919988107002144,381,661,796
Elavl4,0.03597312203293923,367,654,789
Elavl4,0.02961838540982792,357,636,778
Cmpk1,0.06877489380886861,228,541,565
Atpaf1,0.10070048309363389,349,178,218
Atpaf1,0.10093201740297464,325,176,216
Faah,0.09427954620232032,580,365,480
Pik3r3,0.04726009596106773,462,325,422
Pik3r3,0.04726009596106773,462,325,422
Pik3r3,0.04726009596106773,462,325,422
Pik3r3,0.04801045778335056,418,288,377
Akr1a1,0.04948320898578751,326,509,619
Prdx1,0.038416691548180615,200,1727,1558
Urod,0.06369056704633108,368,364,354
Rps8,0.10582213027865284,209,166,147
Rnf220,0.06758077431672294,246,176,229
Rnf220,0.10108191329285843,309,189,261
Rnf220,0.0844463258278787,354,192,260
Eri3,0.17425089499237323,161,346,364
Eri3,0.11731609472091653,260,491,508
Eri3,0.11731609472091653,260,491,508
Eri3,0.09649885518567558,336,550,559
Eri3,0.09649451030067091,338,553,563
Eri3,0.10281765161310485,297,531,543
Atp6v0b,0.07737880420609766,206,962,1014
Ebna1bp2,0.05688081435690012,307,192,248
Slc2a1,0.03580951466940563,493,755,774
Ybx1,0.03873233274756449,323,966,1478
Foxj3,0.045549975761690786,590,372,499
Foxj3,0.054365700541184725,624,389,511
Foxj3,0.054365700541184725,624,389,511
Ctps,0.03821803318902317,592,439,494
Ctps,0.03821803318902317,592,439,494
Smap2,0.06486587023228285,429,925,1085
Ppt1,0.06994702713492312,307,491,554
Cap1,0.027940337084741085,475,1670,2067
Cap1,0.027940337084741085,475,1670,2067
Cap1,0.027940337084741085,475,1670,2067
Cap1,0.027940337084741085,475,1670,2067
Hpcal4,0.08706301074537132,192,2733,3102
Ndufs5-ps,0.11783178393818339,162,1093,1272
Ndufs5,0.12023067580705799,107,1074,1259
Akirin1,0.09123654723278396,192,344,308
Rragc,0.10119930337702143,399,299,222
Utp11,0.0689674855880642,254,137,146
Sf3a3,0.08257033042355566,502,289,346
1110065P20Rik,0.25589969974512733,111,57,72
Meaf6,0.14536350811546656,193,255,290
Meaf6,0.12352099495206498,192,266,316
Meaf6,0.11143230443749491,202,275,333
Thrap3,0.04550845160379596,952,526,766
Thrap3,0.04550845160379596,952,526,766
Thrap3,0.04550845160379596,952,526,766
Map7d1,0.08861069434693514,775,861,1326
Map7d1,0.08871974240682329,815,902,1379
Map7d1,0.08500755889936723,847,908,1395
Trappc3,0.11256824451689496,181,326,335
5730409E04Rik,0.08271376965419108,231,355,370
5730409E04Rik,0.08271376965419108,231,355,370
Psmb2,0.06635287464405693,202,651,609
Ncdn,0.03171642186300694,713,7847,10540
Ncdn,0.031939461744896036,730,7874,10590
Ncdn,0.03171642186300694,713,7847,10540
Sfpq,0.03144073467184372,700,914,1370
Sfpq,0.029792772494349307,765,901,1338
Hpca,0.07835127796129959,194,2407,2328
Hpca,0.07835127796129959,194,2407,2328
Hpca,0.07835127796129959,194,2407,2328
Hpca,0.07835127796129959,194,2407,2328
Yars,0.06375136402534826,529,606,711
Yars,0.063098776349301,802,637,749
Rbbp4,0.046699838975869046,426,1130,1265
Marcksl1,0.03963175880270564,201,609,763
Eif3i,0.055837292175944575,326,643,721
Tmem234,0.17229759912211773,132,121,158
Tmem234,0.1617454268382572,139,128,163
Tmem234,0.16529118846163837,140,130,167
Tmem234,0.16529118845918522,141,130,167
Tmem234,0.29556650204085017,102,58,84
Tmem234,0.29556650204085017,102,58,84
Ccdc28b,0.12310112583406807,201,152,178
Kpna6,0.05500828870937002,537,651,672
Khdrbs1,0.04579406017357224,867,890,1106
Khdrbs1,0.052439976204989414,444,888,1105
Ptp4a2,0.09227883470087458,168,108,135
Ptp4a2,0.09227883470087458,168,108,135
Pef1,0.06030891634669733,276,236,239
Fabp3,0.07194924088601695,134,754,664
Zcchc17,0.14006691913356661,202,197,231
Zcchc17,0.14461368423748883,194,185,218
Zcchc17,0.14461368423748883,194,185,218
Zcchc17,0.13848322295976784,242,224,255
Pum1,0.04689612411718047,945,656,880
Pum1,0.04796729077617834,947,658,881
Pum1,0.054097783477776384,1091,728,1015
Pum1,0.05515735355079332,1093,730,1016
Pum1,0.05735536156961185,1187,804,1156
Pum1,0.058387505357287206,1189,806,1157
Pum1,0.05844861306774263,1190,807,1159
Pum1,0.0645836333447447,1109,763,1112
Sdc3,0.04992234399925677,443,543,709
Laptm5,0.11838184647200845,262,164,179
Ythdf2,0.04753363932662924,580,368,487
Rps15a-ps4,0.09468613523413738,233,335,378
Atpif1,0.03926676506222152,107,2027,2278
Dnajc8,0.1038417838537884,254,451,531
Ppp1r8,0.10993239743297167,351,182,184
Ppp1r8,0.10993239743234806,352,182,184
Stx12,0.056945570041119664,275,810,827
Tmem222,0.15362589109165514,209,204,268
Trnp1,0.1109384103967645,224,174,213
Nudc,0.05821878754642801,333,414,591
Dhdds,0.050919550260944524,334,281,388
Dhdds,0.050919550260944524,334,281,388
Dhdds,0.050919550260944524,334,281,388
Dhdds,0.050919550261330104,335,281,388
Dhdds,0.10593244904350804,230,165,233
Stmn1,0.04686896490765857,150,5576,6367
Paqr7,0.097006054795854,346,315,370
Paqr7,0.097006054795854,346,315,370
Paqr7,0.097006054795854,346,315,370
Paqr7,0.097006054795854,346,315,370
Paqr7,0.097006054795854,346,315,370
Tmem50a,0.03483113609835928,158,745,820
Rsrp1,0.061729461250662365,299,829,341
Syf2,0.08247182286817847,243,249,246
Clic4,0.06430700924888248,254,324,372
Nipal3,0.09541076880724542,411,222,301
Nipal3,0.09541076880724542,411,222,301
Srsf10,0.11518165777276573,262,267,309
Srsf10,0.11543610248927297,263,269,310
Srsf10,0.13307442695905536,183,237,276
Srsf10,0.13342587897174926,184,239,277
Lypla2,0.09752692899048274,232,296,364
Pithd1,0.07642982330574788,212,224,233
Rpl11,0.06237381044465079,179,896,1027
Id3,0.056640798013473825,120,227,250
Hnrnpr,0.08987397967164146,532,654,1012
Hnrnpr,0.08987397967164146,532,654,1012
Hnrnpr,0.0746783338164908,633,730,1089
Hnrnpr,0.0746783338164908,633,730,1089
Hnrnpr,0.0746783338164908,633,730,1089
Kdm1a,0.05868222415495372,854,479,626
Kdm1a,0.058945440694295526,858,480,626
Kdm1a,0.060361900396561474,874,490,663
C1qb,0.08402040098927066,254,210,342
C1qc,0.08974916977409853,247,191,219
C1qa,0.0920083385682959,246,276,337
Cdc42,0.046789407954506146,192,2396,3045
Cdc42,0.04227931972852483,192,2540,3220
Rap1gap,0.04995108533139486,1063,1326,1503
Rap1gap,0.04114166386776441,664,1316,1460
Rap1gap,0.051061742765804496,730,1326,1497
Rap1gap,0.0507264795104545,728,1352,1524
Rap1gap,0.04325638855967173,695,1318,1463
Rap1gap,0.04748805468201345,615,311,386
Ece1,0.08788777993295882,754,380,458
Ece1,0.08788777993295882,754,380,458
Eif4g3,0.09076374101780116,236,156,291
Eif4g3,0.028806514626930013,1465,943,1590
Eif4g3,0.05225980402049546,1579,1040,1684
Eif4g3,0.05131042562192578,1568,1040,1684
Eif4g3,0.05816836390797475,1331,830,1295
Eif4g3,0.05274589100303839,1610,1043,1689
Eif4g3,0.0517394300991354,1618,1050,1692
Hp1bp3,0.039256877783565014,503,1041,1334
Hp1bp3,0.03959558929515489,504,1042,1334
Hp1bp3,0.03722451904654833,517,1063,1345
Hp1bp3,0.04143448997279825,542,1078,1392
Hp1bp3,0.03566164598653432,554,1098,1403
Hp1bp3,0.035779462731986844,555,1099,1403
Hp1bp3,0.035779462731986844,555,1099,1403
Hp1bp3,0.03722451904654833,517,1063,1345
Hp1bp3,0.035779462731986844,555,1099,1403
Ddost,0.04517800102541947,442,792,805
Pink1,0.06606879132463228,581,1002,1046
Capzb,0.041138958550968496,273,1415,1567
Capzb,0.054525587819777566,278,1316,1475
Capzb,0.039830748695318,302,1413,1565
Mrto4,0.07264311288974223,239,166,198
Mrto4,0.07184838221524337,240,166,198
Mrto4,0.10653351121988597,193,138,159
Emc1,0.039495825184472255,995,1216,1499
Emc1,0.03949582518427902,998,1216,1499
Igsf21,0.1267718570087592,469,240,287
Sdhb,0.0456583744821788,281,984,1138
Sdhb,0.0456583744818993,283,984,1138
Efhd2,0.06988989712550048,241,836,902
Rps19-ps3,0.14851628409866513,142,76,78
Mfn2,0.1108998618472965,758,838,970
Mfn2,0.1108998618472965,758,838,970
Mfn2,0.1108998618472965,758,838,970
Mfn2,0.1108998618472965,758,838,970
Mfn2,0.1108998618472965,758,838,970
Mfn2,0.1108998618472965,758,838,970
Mfn2,0.1108998618472965,758,838,970
Clcn6,0.041206078473540575,871,439,549
Fbxo44,0.06446220661722979,256,177,185
Fbxo44,0.06545754823006533,225,172,178
Fbxo44,0.06446220661722979,256,177,185
Fbxo44,0.08618836069736424,212,140,147
Fbxo2,0.10843302552142506,298,275,290
Srm,0.08632670750427818,303,366,424
Tardbp,0.09295891478641427,303,552,747
Tardbp,0.09227467472476464,296,548,739
Tardbp,0.0895043087754333,299,559,752
Tardbp,0.0925594044336468,305,562,763
Tardbp,0.08094482192355798,331,588,808
Tardbp,0.07143694061564976,415,708,967
Dffa,0.06504835949448351,266,166,171
Dffa,0.05522952208374876,332,167,174
Pgd,0.0773706245496546,300,229,231
Pgd,0.07861327740741009,484,335,369
Kif1b,0.02535624957391397,1817,3320,4798
Kif1b,0.02124507685624566,1771,3235,4712
Kif1b,0.04782312887815815,1151,1324,1900
Ube4b,0.046892407085436405,1174,640,852
Clstn1,0.05750932373534512,970,12743,15307
Clstn1,0.05776352649704336,980,12784,15344
Eno1,0.05008810267460978,435,7080,8228
Park7,0.04638325364995699,190,790,909
Vamp3,0.09797175755604498,104,99,98
Camta1,0.026591571034758732,1683,1009,1346
Acot7,0.027206816032567027,380,2157,2424
Acot7,0.04057586639546118,280,1725,1887
Acot7,0.026859341994664332,325,2034,2290
Acot7,0.026220785397182284,341,2146,2408
Acot7,0.02239841681952648,324,2116,2355
Acot7,0.02173402025537996,382,2116,2355
Acot7,0.022263422342279293,351,2116,2355
Rpl22,0.13369728688742943,152,171,207
Rpl22,0.1340214720412014,129,172,207
Kcnab2,0.05023873428070336,354,1074,1214
Kcnab2,0.04313258209634935,368,1105,1237
Kcnab2,0.04313258209634935,368,1105,1237
Kcnab2,0.05023873428070336,354,1074,1214
Kcnab2,0.04313258209634935,368,1105,1237
Kcnab2,0.04239324575962872,384,1105,1239
Tprgl,0.08931862840033189,267,430,502
Tprgl,0.08612421591677166,595,430,502
Prxl2b,0.1364859569848917,202,177,181
Rer1,0.07779214866926465,197,211,211
Rer1,0.07779214866926465,197,211,211
Prkcz,0.043837399340987404,485,567,590
Prkcz,0.06595118167673225,410,438,461
Prkcz,0.04559818490154921,593,567,590
Gabrd,0.06958736964230466,450,489,446
Gnb1,0.034180924237041554,341,3223,3309
Gnb1,0.034180924237041554,341,3223,3309
Gnb1,0.034180924237041554,341,3223,3309
Ssu72,0.11020737745027831,195,484,512
Tmem240,0.11181849589668363,174,108,104
Mrpl20,0.12776114630046242,150,323,305
Aurkaip1,0.07930657472557778,201,293,302
Ube2j2,0.12459349484048918,233,121,126
Sdf4,0.0808141578861934,362,456,558
Sdf4,0.0808141578861934,362,456,558
Sdf4,0.11434995290690275,219,211,308
Sdf4,0.0808141578861934,362,456,558
Gm13306,0.11078861802760132,121,137,112
Ccl27b,0.11078861802760132,121,137,112
Gm2506,0.11078861802760132,121,137,112
LOC100861978,0.11078861802760132,121,137,112
Ccl27b,0.08662305533463655,128,197,170
Gm13306,0.08662305533463655,128,197,170
Gm2506,0.08662305533463655,128,197,170
LOC100861978,0.08662305533463655,128,197,170
Ccl27b,0.08116340766087582,136,211,180
Gm13306,0.08116340766087582,136,211,180
LOC100861978,0.08116340766087582,136,211,180
Ccl27b,0.08922071781221275,128,196,170
Gm13306,0.08922071781221275,128,196,170
Gm2506,0.08922071781221275,128,196,170
LOC100861978,0.08922071781221275,128,196,170
Gm13306,0.11078861802760132,121,137,112
Ccl27b,0.11078861802760132,121,137,112
Gm2506,0.11078861802760132,121,137,112
LOC100861978,0.11078861802760132,121,137,112
Gatad1,0.10913090992490021,267,154,184
Cyp51,0.054251400489244345,504,816,847
Cdk14,0.06274441130140052,424,271,420
Cdk14,0.04287023616926999,470,288,434
Cldn12,0.06432742677334694,245,161,153
Cldn12,0.06432742677334694,245,161,153
Cldn12,0.06432742677334694,245,161,153
Cldn12,0.06432742677334694,245,161,153
Sri,0.08304237598023811,184,372,353
Sri,0.08228854006985742,199,385,364
Adam22,0.05720430094653739,869,966,1169
Adam22,0.05585297794747601,900,964,1168
Adam22,0.05685602742583484,905,990,1196
Adam22,0.05651154012875703,822,933,1133
Adam22,0.05633271240114124,858,957,1160
Grm3,0.02992201839827424,880,1120,1149
Cacna2d1,0.028836400043342314,1080,1681,2102
Cacna2d1,0.0263635965493898,1085,1695,2107
Cacna2d1,0.02894000510662742,1087,1688,2112
Cacna2d1,0.02648650898526006,1092,1702,2117
Cacna2d1,0.026351806732087923,1104,1695,2107
Gnai1,0.10406740073298448,355,871,995
Tmem60,0.13466402649683618,134,70,76
Pmpcb,0.0739819856465943,490,372,435
Psmc2,0.04178649988477834,434,892,1079
Psmc2,0.04178649988477834,434,892,1079
Gm15421,0.17369235582864345,270,353,306
Gm9057,0.043682021729510266,225,204,181
Srpk2,0.04976435656316952,674,1089,1178
Srpk2,0.04939694017930124,683,1098,1186
Srpk2,0.050425885924765323,694,1112,1202
Srpk2,0.04939694017930124,683,1098,1186
Srpk2,0.050414486218892496,725,1116,1205
Srpk2,0.05390305082708485,2123,1101,1192
Srpk2,0.0550824457649981,585,892,925
Klhl7,0.04447399027048038,474,463,460
Klhl7,0.03697656799522675,587,532,527
Cdk5,0.107792487413849,670,520,599
Cdk5,0.10494879816410757,293,540,615
Agap3,0.04800601632989099,396,558,613
Agap3,0.0405764111569446,808,643,729
Agap3,0.03995060469130246,911,643,729
Abcf2,0.04185302819119585,629,602,709
Abcf2,0.041584862097311714,628,599,706
Abcf2,0.04185302819119585,629,602,709
Nub1,0.04978132968039217,639,454,469
Nub1,0.04709441342944637,615,445,460
Rheb,0.055680187765012046,185,781,788
Actr3b,0.034066093150838306,331,406,406
Actr3b,0.03972174956439367,419,564,589
Dpp6,0.04107694706401238,805,1399,1811
Dpp6,0.03991544423264681,802,1399,1808
Dpp6,0.037431963864864526,860,1416,1823
Dpp6,0.04426654825639642,804,1433,1865
Insig1,0.1098747921152542,260,238,254
Dnajb6,0.09426413753990082,262,748,937
Dnajb6,0.08869378348330281,687,759,943
Dnajb6,0.05406640692706274,242,1310,1643
Dnajb6,0.05421545464121902,243,1311,1646
Dnajb6,0.06792016090578587,259,1229,1629
Dnajb6,0.0654276026535433,366,1251,1661
Hadha,0.03877836263513057,764,530,638
Hadhb,0.02972275393224466,476,584,719
Hadhb,0.02972275393224466,476,584,719
Hadhb,0.02972275393224466,476,584,719
Selenoi,0.11177749333818998,399,375,457
Dpysl5,0.074684576895517,565,307,453
Dpysl5,0.074684576895517,565,307,453
Mapre3,0.06728801069910534,282,1527,1690
Mapre3,0.06827564795501834,267,1468,1635
Atraid,0.06684504104941488,163,246,242
Atraid,0.06710440010164404,224,283,275
Slc30a3,0.06082901420320164,389,373,391
Slc30a3,0.030687355293237906,340,335,334
Mpv17,0.07113353509203219,177,147,204
Mpv17,0.07113353509203219,177,147,204
Mpv17,0.07878292337767495,166,144,197
Mpv17,0.07113353509203219,177,147,204
Mpv17,0.07113353509265935,179,147,204
Snx17,0.0831847333986594,471,406,414
Ppm1g,0.08974278453407858,543,331,442
Nrbp1,0.09483883030957935,544,390,486
Nrbp1,0.09485689162660177,536,390,486
Babam2,0.11380233588217226,320,225,273
Babam2,0.11637932556289027,246,173,177
Babam2,0.08026972192340254,384,279,331
Babam2,0.08308865250090469,375,264,312
Babam2,0.0790700171689866,421,273,323
Ppp1cb,0.037183525680553164,328,1735,1717
Ywhah,0.07177192254995052,247,8222,9638
